qid,question,answer,solution,score
pope_test07067,Is there a spoon in the image?,"No, there is no spoon in the image.",no,1.0
pope_test07068,Is there a spoon in the image?,"Yes, there is a spoon in the image. The spoon is located on the saucer of the yellow cup.",yes,1.0
pope_test07069,Is there an elephant in the image?,"No, there is no elephant in the image.",no,1.0
pope_test07070,Is there a person in the image?,"Yes, there is a person in the image. Their hand is visible in the background.",yes,1.0
pope_test07071,Is there a boat in the image?,"No, there is no boat in the image.",no,1.0
pope_test07072,Is there a bottle in the image?,"Yes, there is a salt shaker in the image.",yes,1.0
pope_test07073,Is there a suitcase in the image?,"No, there is no suitcase in the image. There is a menu stand that says ""DESSERT"" on it.",no,1.0
pope_test07074,Is there a banana in the image?,"Yes, there is a banana in the image. The woman on the right side of the image is holding a banana in her left hand.",yes,1.0
pope_test07075,Is there an airplane in the image?,"No, there is no airplane in the image.",no,1.0
pope_test07076,Is there a person in the image?,"Yes, there are three people in the image.",yes,1.0
pope_test07077,Is there a cake in the image?,"No, there does not appear to be a cake in the image. There is a box of Nido, which is a brand of powdered milk, on the table.",no,1.0
pope_test07078,Is there a spoon in the image?,"Yes, there is a spoon in the image. It is located on the table in front of the woman on the left.",yes,1.0
pope_test07079,Is there a cat in the image?,"No, there is no cat in the image.",no,1.0
pope_test07080,Is there a person in the image?,"Yes, there are three people in the image.",yes,1.0
pope_test07081,Is there a refrigerator in the image?,"No, there is no refrigerator in the image.",no,1.0
pope_test07082,Is there a sports ball in the image?,"No, there does not appear to be a sports ball in the image.",yes,0.0
pope_test07083,Is there a surfboard in the image?,"No, there is no surfboard in the image. There is a tennis racket in the image.",no,1.0
pope_test07084,Is there a tennis racket in the image?,"Yes, there is a tennis racket in the image. The girl on the right side of the image is holding a tennis racket.",yes,1.0
pope_test07085,Is there a backpack in the image?,"No, there is no backpack in the image.",no,1.0
pope_test07086,Is there a person in the image?,"Yes, there are two people in the image. One is riding a motorcycle and the other is driving the bus.",yes,1.0
pope_test07087,Is there a boat in the image?,"No, there is no boat in the image.",no,1.0
pope_test07088,Is there a motorcycle in the image?,"Yes, there is a motorcycle in the image.",yes,1.0
pope_test07089,Is there a kite in the image?,"No, there is no kite in the image.",no,1.0
pope_test07090,Is there a bus in the image?,"Yes, there is a bus in the image.",yes,1.0
pope_test07091,Is there a train in the image?,"No, there is no train in the image. There is a bus and a motorcycle.",no,1.0
pope_test07092,Is there a backpack in the image?,"Yes, there is a backpack in the image. It is being worn by a person standing on the platform.",yes,1.0
pope_test07093,Is there a bed in the image?,"No, there is no bed in the image.",no,1.0
pope_test07094,Is there a person in the image?,"Yes, there are several people in the image. They are standing on the platform of a train station.",yes,1.0
pope_test07095,Is there a laptop in the image?,"No, there is no laptop visible in the image.",no,1.0
pope_test07096,Is there a train in the image?,"Yes, there is a train in the image. The train is yellow and has a front window and headlights. It is on the tracks and appears to be moving.",yes,1.0
pope_test07097,Is there a toilet in the image?,"Yes, there is a sign on the platform that says ""Toilet"" in Japanese, indicating that there is a toilet available for passengers.",no,0.0
pope_test07098,Is there a bowl in the image?,"Yes, there is a small black bowl of coleslaw in the image.",yes,1.0
pope_test07099,Is there a tennis racket in the image?,"No, there is no tennis racket in the image.",no,1.0
pope_test07100,Is there a broccoli in the image?,"No, there is no broccoli in the image.",yes,0.0
pope_test07101,Is there a laptop in the image?,"No, there is no laptop in the image.",no,1.0
pope_test07102,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is covered with a green and white checkered tablecloth.",yes,1.0
pope_test07103,Is there a hot dog in the image?,"No, there is no hot dog in the image. The food on the plate appears to be a soft-shell crab sandwich with fries and coleslaw.",no,1.0
pope_test07104,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a black and orange baseball uniform, an orange helmet, and is holding a baseball bat.",yes,1.0
pope_test07105,Is there a knife in the image?,"No, there is no knife in the image. The image shows a baseball player holding a bat.",no,1.0
pope_test07106,Is there a sports ball in the image?,"Yes, there is a baseball bat in the image.",yes,1.0
pope_test07107,Is there a skis in the image?,"No, there is no skis in the image. The image shows a baseball player holding a bat.",no,1.0
pope_test07108,Is there a baseball bat in the image?,"Yes, there is a baseball bat in the image. The man is holding the bat in his hands and appears to be preparing to swing it.",yes,1.0
pope_test07109,Is there a backpack in the image?,"No, there is no backpack in the image.",no,1.0
pope_test07110,Is there a truck in the image?,"Yes, there is a white truck in the background of the image.",yes,1.0
pope_test07111,Is there a horse in the image?,"No, there is no horse in the image. The image shows a market with various vegetables and fruits on display.",no,1.0
pope_test07112,Is there a bowl in the image?,"Yes, there is a bowl of tomatoes in the image. The bowl is clear and filled with red tomatoes. It is located on the left side of the image.",yes,1.0
pope_test07113,Is there a bicycle in the image?,"No, there is no bicycle in the image.",no,1.0
pope_test07114,Is there a person in the image?,"Yes, there are several people in the image. They are standing behind the produce.",yes,1.0
pope_test07115,Is there a laptop in the image?,"No, there is no laptop visible in the image.",no,1.0
pope_test07116,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located on the right side of the road and is currently green.",yes,1.0
pope_test07117,Is there a teddy bear in the image?,"No, there is no teddy bear in the image.",no,1.0
pope_test07118,Is there a truck in the image?,"Yes, there is a truck in the image. It is located in the center of the image, behind the traffic light.",yes,1.0
pope_test07119,Is there a snowboard in the image?,"No, there is no snowboard in the image.",no,1.0
pope_test07120,Is there a car in the image?,"Yes, there are several cars in the image.",yes,1.0
pope_test07121,Is there a baseball glove in the image?,"No, there is no baseball glove in the image.",no,1.0
pope_test07122,Is there a bowl in the image?,"Yes, there is a bowl in the image. The bowl is clear and contains a salad or other food.",yes,1.0
pope_test07123,Is there an apple in the image?,"No, there does not appear to be an apple in the image.",no,1.0
pope_test07124,Is there a spoon in the image?,"Yes, there is a spoon in the image. It is located on the left side of the image, on top of a white napkin.",yes,1.0
pope_test07125,Is there a skateboard in the image?,"No, there is no skateboard in the image.",no,1.0
pope_test07126,Is there a sandwich in the image?,"Yes, there are several sandwiches on the counter.",yes,1.0
pope_test07127,Is there a cow in the image?,"No, there is no cow in the image.",no,1.0
pope_test07128,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test07129,Is there a zebra in the image?,"No, there is no zebra in the image.",no,1.0
pope_test07130,Is there a bicycle in the image?,"Yes, there is a bicycle in the image. The bicycle is blue and has a wicker basket attached to the front.",yes,1.0
pope_test07131,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test07132,Is there a dining table in the image?,"Yes, there is a picnic table in the image. It is being used as a makeshift stage for a presentation.",yes,1.0
pope_test07133,Is there a truck in the image?,"Yes, there is a truck in the image. The truck is partially visible on the left side of the image, and it appears to be a large shipping container.",no,0.0
pope_test07134,Is there a chair in the image?,"Yes, there is a chair in the image. It is located on the right side of the image.",yes,1.0
pope_test07135,Is there a parking meter in the image?,"No, there is no parking meter in the image.",no,1.0
pope_test07136,Is there a clock in the image?,"Yes, there is a clock in the image. The clock is gold and has a white face with black hands and numbers. It is sitting on a pedestal.",yes,1.0
