qid,question,answer,solution,score
mmbench_dev03343,"Question: What kind of human behavior does this picture describe?
Options:
A. A group of men walked side by side on the street in unison, exuding the breath of youth.
B. A family is fishing off a dock at a lake, casting lines and waiting patiently for a bite while enjoying each other's company and the tranquility of nature.
C. A group of volunteers are building a house for the needy, hammering nails and sawing wood while working together to construct a home.
D. A man is practicing his parkour skills in an urban environment, vaulting over obstacles and performing acrobatic moves with deft precision.Answer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev03344,"Question: What kind of human behavior does this picture describe?
Options:
A. A chef is preparing a gourmet meal in a restaurant kitchen, chopping ingredients and adding seasonings to create a delicious masterpiece.
B. A family is swimming in a pool, splashing around and playing games together while enjoying the refreshing water.
C. A dancer is rehearsing at a studio, practicing pirouettes and leaps with grace and precision.
D. A man pushes another man in a wheelchair past the bridge with happy smiles on their facesAnswer the question, only output the letter of your option: ",D.,D,1.0
mmbench_dev03345,"Question: What kind of human behavior does this picture describe?
Options:
A. A group of coworkers are playing a game of basketball at lunchtime, dribbling and shooting hoops while enjoying some exercise and friendly competition.
B. A woman is practicing her golf swing at a driving range, taking aim and hitting balls with precision and technique.
C. A little girl is carrying a baby on her back and holding a red umbrella to hide from the rain, and he is surrounded by a huge chinchilla that is also hiding from the rain.
D. A chef is cooking in a busy restaurant kitchen, chopping vegetables and seasoning meat while coordinating with the other cooks.Answer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev03346,"Question: What kind of human behavior does this picture describe?
Options:
A. An artist is sculpting a statue in a studio, chiseling away at a block of marble while creating intricate details and shapes.
B. A family is having a barbecue in their backyard, grilling burgers and hot dogs while enjoying each other's company and the warm weather.
C. On a snowy night, a man was playing the piano alone in the snow with a cigarette, and the light hit him, looking very lonely.
D. A group of coworkers are playing a game of basketball during their lunch break, dribbling and shooting hoops while building teamwork and camaraderie.Answer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev03347,"Question: What kind of human behavior does this picture describe?
Options:
A. A writer is brainstorming ideas for a novel in a cozy library, scribbling notes on a notepad and pondering the possibilities.
B. A family is skiing down a snowy slope, gliding over the powder and enjoying the rush of adrenaline as they cut through the mountain air.
C. A group of artists are painting a mural on a building façade, using bright colors and bold strokes to create a visually striking masterpiece.
D. A man wearing a small hat and holding a red handbag greets those around him warmly with a smileAnswer the question, only output the letter of your option: ",D,D,1.0
mmbench_dev03348,"Question: What kind of human behavior does this picture describe?
Options:
A. A man showed the camera his left hand, a silver ring on his ring finger, and ""leave me"" written in the palm of his hand with a black pen.
B. A family is picnicking in a park, enjoying food and drinks while lounging on blankets and playing games together.
C. A group of artists are painting a mural on a city wall, using brushes and spray cans to create a colorful and vibrant work of art.
D. A man is practicing his golf swing on a driving range, hitting balls with precision while aiming for distant targets.Answer the question, only output the letter of your option: ",A,A,1.0
mmbench_dev03349,"Question: What kind of human behavior does this picture describe?
Options:
A. A man is practicing his golf game on a driving range, lining up shots, and hitting balls as far as he can.
B. A family is hiking up a mountain trail, climbing, scrambling over rocks and obstacles, and enjoying the fresh air and beautiful scenery.
C. A chef is cooking a meal in a busy restaurant kitchen, chopping, sautéing, and plating while keeping up with orders.
D. A pair of high school students wearing school uniforms, the boy turned his head to look at the girl, and the two had youthful smiles on their facesAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev03350,"Question: What kind of human behavior does this picture describe?
Options:
A. Two people were chasing a bus, and the grandfather on the bus reached out to pull them on the bus
B. A baker is kneading dough in a bakery, rolling and shaping it into loaves of bread while filling the room with delicious aromas.
C. A chef is creating a gourmet meal in a restaurant kitchen, chopping, sautéing, and plating while striving for perfection.
D. A woman is jogging on a trail through a park, moving at a steady pace and breathing heavily as she exercises.Answer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev03351,"Question: What kind of human behavior does this picture describe?
Options:
A. A woman is practicing tai chi in a park, moving fluidly and gracefully through the ancient Chinese martial art form.
B. A group of coworkers are doing team-building exercises, playing games and solving puzzles while strengthening their collaboration skills.
C. The two men tore together with force, with their faces hideous.
D. A group of friends are dancing to music in a living room, swaying their hips and waving their arms in time with the beat.Answer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev03352,"Question: What kind of human behavior does this picture describe?
Options:
A. A construction worker is building a skyscraper, operating heavy machinery and assembling steel beams high above the ground.
B. A man is practicing martial arts in a dojo, mastering techniques and moves to defend himself and others.
C. The man and woman stood at the bow of the boat, the man put his arms around the woman's waist, and the two kissed each other in an application.
D. An elderly man is sitting in a chair and reading a newspaper, occasionally turning the pages and adjusting his glasses.Answer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev03353,"Question: What kind of human behavior does this picture describe?
Options:
A. An author is writing a novel in a quiet library, typing away at a keyboard and crafting compelling characters and plotlines.
B. A girl dances in thunderstorm weather
C. A family is boating on a lake, cruising along the water and enjoying the sunshine and fresh air of a perfect day.
D. A chef is creating a gourmet meal in a restaurant kitchen, chopping, sautéing, and plating while striving for perfection.Answer the question, only output the letter of your option: ",B.,B,1.0
mmbench_dev03354,"Question: What kind of human behavior does this picture describe?
Options:
A. A group of friends are playing board games around a table, strategizing and socializing while enjoying some friendly competition.
B. A man with his guitar on his back stands in the street performing
C. A scientist is conducting experiments in a laboratory, measuring and analyzing data to unlock the secrets of the universe.
D. A woman is practicing yoga on a mountaintop, finding inner peace and harmony with her breath and body.Answer the question, only output the letter of your option: ",B.,B,1.0
mmbench_dev03355,"Question: What kind of human behavior does this picture describe?
Options:
A. Sun Wukong put his golden hoop rod on his shoulder, and his application was solemn, as if thinking about something
B. A woman is doing Pilates in a studio, using controlled movements to improve her flexibility, strength, and posture.
C. A musician is performing on stage in front of a live audience, singing and playing instruments with passion and energy.
D. A group of artists are painting a mural on a city wall, using brushes, rollers, and cans of spray paint to bring color and vibrancy to the community.Answer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev03356,"Question: What kind of human behavior does this picture describe?
Options:
A. A family is picnicking in a park, spreading out a blanket and sharing food and good conversation in the great outdoors.
B. A group of volunteers are cleaning up a beach, picking up trash and debris to protect marine life and preserve the environment.
C. Boys and girls are sheltering from the rain under the eaves, and the boy holds his bicycle in his hand and holds his backpack over his head for shelter
D. A man is skydiving from an airplane, freefalling through the air before deploying his parachute and gliding safely to the ground.Answer the question, only output the letter of your option: ",C.,C,1.0
